Column1,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Chicago, IL metro area",9/1/2020,$277K,-0.03,0.134,10310,-0.067,0.356,12130,-0.057,0.207,23506,0.013,-0.282,20,-1,-21,0.982,0.002,0.009
"Chicago, IL metro area",10/1/2020,$275K,-0.005,0.146,10409,0.01,0.342,10656,-0.122,0.174,22634,-0.037,-0.274,19,-1,-29,0.982,0,0.012
"Chicago, IL metro area",11/1/2020,$270K,-0.018,0.117,8337,-0.199,0.277,7083,-0.335,0.223,19849,-0.123,-0.274,20,1,-30,0.981,-0.001,0.013
"Chicago, IL metro area",12/1/2020,$269K,-0.004,0.121,9118,0.094,0.323,5332,-0.247,0.207,16559,-0.166,-0.288,23,3,-32,0.981,-0.001,0.013
"Chicago, IL metro area",1/1/2021,$270K,0.004,0.154,6163,-0.324,0.204,8119,0.523,-0.023,15322,-0.075,-0.336,32,9,-33,0.98,-0.001,0.015
"Chicago, IL metro area",2/1/2021,$275K,0.018,0.135,6075,-0.014,0.155,8834,0.088,-0.199,14438,-0.058,-0.389,36,4,-36,0.981,0.001,0.013
"Chicago, IL metro area",3/1/2021,$300K,0.091,0.132,9303,0.531,0.292,13570,0.536,0.235,14777,0.023,-0.386,24,-12,-23,0.987,0.007,0.012
"Chicago, IL metro area",4/1/2021,$312K,0.04,0.135,10479,0.126,0.451,14717,0.085,1.136,16477,0.115,-0.295,13,-11,-12,0.994,0.007,0.017
"Chicago, IL metro area",5/1/2021,$315K,0.01,0.189,10895,0.04,0.717,13994,-0.049,0.372,17574,0.067,-0.236,9,-4,-19,1,0.006,0.027
"Chicago, IL metro area",6/1/2021,$320K,0.016,0.19,13025,0.196,0.61,15031,0.074,0.161,19895,0.132,-0.128,8,-1,-22,1.003,0.003,0.029
"Chicago, IL metro area",7/1/2021,$312K,-0.025,0.114,11698,-0.102,0.076,13926,-0.074,0.021,21480,0.08,-0.073,10,2,-14,1.001,-0.002,0.022
"Chicago, IL metro area",8/1/2021,$305K,-0.022,0.07,11195,-0.043,0.013,12113,-0.13,-0.058,21202,-0.013,-0.086,13,3,-8,0.997,-0.003,0.017
"Chicago, IL metro area",9/1/2021,$294K,-0.037,0.062,9951,-0.111,-0.035,11471,-0.053,-0.054,21169,-0.002,-0.099,15,2,-5,0.992,-0.005,0.01
"Chicago, IL metro area",10/1/2021,$293K,-0.003,0.065,9560,-0.039,-0.082,9868,-0.14,-0.074,19515,-0.078,-0.138,19,4,0,0.99,-0.002,0.008
"Chicago, IL metro area",11/1/2021,$293K,0,0.085,8959,-0.063,0.075,7156,-0.275,0.01,16865,-0.136,-0.15,22,3,2,0.987,-0.002,0.006
"Chicago, IL metro area",12/1/2021,$290K,-0.01,0.078,9125,0.019,0.001,4789,-0.331,-0.102,14449,-0.143,-0.127,25,3,2,0.987,-0.001,0.006
"Chicago, IL metro area",1/1/2022,$290K,0,0.074,6338,-0.305,0.028,7496,0.565,-0.077,17638,0.221,0.151,32,7,0,0.983,-0.003,0.003
"Chicago, IL metro area",2/1/2022,$292K,0.005,0.06,6181,-0.025,0.017,9090,0.213,0.029,21242,0.204,0.471,51,19,15,0.989,0.006,0.009
"Chicago, IL metro area",3/1/2022,$310K,0.063,0.033,8777,0.42,-0.057,12352,0.359,-0.09,23345,0.099,0.58,52,1,28,0.998,0.009,0.011
"Chicago, IL metro area",4/1/2022,$327K,0.055,0.048,9495,0.082,-0.094,12426,0.006,-0.156,24968,0.07,0.515,48,-4,35,1.006,0.008,0.012
"Chicago, IL metro area",5/1/2022,$329K,0.006,0.044,10187,0.073,-0.065,12773,0.028,-0.087,26220,0.05,0.492,48,0,39,1.011,0.004,0.011
"Chicago, IL metro area",6/1/2022,$340K,0.033,0.063,11002,0.08,-0.155,13084,0.024,-0.13,27238,0.039,0.369,48,0,40,1.01,-0.001,0.007
"Chicago, IL metro area",7/1/2022,$325K,-0.044,0.042,8942,-0.187,-0.236,10740,-0.179,-0.229,27565,0.012,0.283,49,1,39,1.002,-0.008,0.001
"Chicago, IL metro area",8/1/2022,$310K,-0.046,0.016,8978,0.004,-0.198,9269,-0.137,-0.235,25999,-0.057,0.226,53,4,40,0.993,-0.009,-0.004
"Chicago, IL metro area",9/1/2022,$305K,-0.016,0.038,7866,-0.124,-0.21,8539,-0.079,-0.256,25127,-0.034,0.187,57,4,42,0.987,-0.006,-0.005
"Chicago, IL metro area",10/1/2022,$300K,-0.016,0.024,6568,-0.165,-0.313,7175,-0.16,-0.273,23661,-0.058,0.212,61,4,42,0.983,-0.003,-0.006
"Chicago, IL metro area",11/1/2022,$294K,-0.02,0.003,5832,-0.112,-0.349,5257,-0.267,-0.265,21134,-0.107,0.253,60,-1,38,0.98,-0.003,-0.007
"Chicago, IL metro area",12/1/2022,$285K,-0.031,-0.017,5533,-0.051,-0.394,3432,-0.347,-0.283,17282,-0.182,0.196,64,4,39,0.978,-0.002,-0.009
"Chicago, IL metro area",1/1/2023,$285K,0,-0.017,3860,-0.302,-0.391,5677,0.654,-0.243,17680,0.023,0.002,76,12,44,0.975,-0.002,-0.008
"Chicago, IL metro area",2/1/2023,$290K,0.018,-0.005,4290,0.111,-0.306,6437,0.134,-0.292,18468,0.045,-0.131,75,-1,24,0.979,0.004,-0.01
"Chicago, IL metro area",3/1/2023,$308K,0.06,-0.008,6796,0.584,-0.226,8434,0.31,-0.317,18308,-0.009,-0.216,57,-18,5,0.988,0.009,-0.011
"Chicago, IL metro area",4/1/2023,$320K,0.041,-0.021,6605,-0.028,-0.304,7924,-0.06,-0.362,18116,-0.01,-0.274,51,-6,3,0.995,0.007,-0.012
"Los Angeles, CA metro area",2/1/2019,$602K,0.012,0.008,3864,0.019,-0.098,6298,-0.071,-0.134,18185,0.046,0.276,59,0,18,0.988,0.003,-0.011
"Los Angeles, CA metro area",3/1/2019,$625K,0.038,0.037,5344,0.383,-0.151,7656,0.216,-0.036,18662,0.026,0.272,51,-8,15,0.99,0.002,-0.014
"Los Angeles, CA metro area",4/1/2019,$626K,0.002,0.026,5974,0.118,0.004,8207,0.072,-0.042,19297,0.034,0.215,48,-3,14,0.993,0.003,-0.012
"Los Angeles, CA metro area",5/1/2019,$630K,0.006,0,6564,0.099,-0.013,8673,0.057,-0.022,19812,0.027,0.178,45,-3,11,0.995,0.003,-0.009
"Los Angeles, CA metro area",6/1/2019,$638K,0.013,0.005,6268,-0.045,-0.101,7871,-0.092,-0.098,20058,0.012,0.133,45,0,9,0.996,0.001,-0.007
"Los Angeles, CA metro area",7/1/2019,$650K,0.019,0.035,6476,0.033,0.003,7898,0.003,-0.054,19915,-0.007,0.081,46,1,10,0.994,-0.002,-0.007
"Los Angeles, CA metro area",8/1/2019,$640K,-0.015,0.017,6592,0.018,-0.039,7366,-0.067,-0.116,19080,-0.042,0.011,47,1,9,0.994,0,-0.006
"Los Angeles, CA metro area",9/1/2019,$641K,0.002,0.042,5742,-0.129,0.111,7148,-0.03,-0.035,18899,-0.009,-0.036,49,2,8,0.995,0.001,-0.001
"Los Angeles, CA metro area",10/1/2019,$645K,0.006,0.049,6201,0.08,0.065,6790,-0.05,-0.099,17892,-0.053,-0.095,49,0,5,0.994,-0.001,0
"Los Angeles, CA metro area",11/1/2019,$640K,-0.008,0.024,5462,-0.119,0.082,4880,-0.281,-0.162,15965,-0.108,-0.152,48,-1,3,0.995,0.002,0.004
"Los Angeles, CA metro area",12/1/2019,$650K,0.016,0.08,5686,0.041,0.174,3275,-0.329,-0.048,12491,-0.218,-0.226,53,5,2,0.993,-0.003,0.004
"Los Angeles, CA metro area",1/1/2020,$635K,-0.023,0.067,4484,-0.211,0.183,6174,0.885,-0.09,13016,0.042,-0.252,58,5,-1,0.992,-0.001,0.007
"Los Angeles, CA metro area",2/1/2020,$639K,0.006,0.061,4347,-0.031,0.125,6529,0.057,0.037,13738,0.055,-0.245,48,-10,-11,0.996,0.004,0.008
"Los Angeles, CA metro area",3/1/2020,$660K,0.033,0.056,5117,0.177,-0.042,6090,-0.067,-0.205,13746,0.001,-0.263,41,-7,-10,1.002,0.006,0.012
"Los Angeles, CA metro area",4/1/2020,$650K,-0.015,0.038,3775,-0.262,-0.368,4323,-0.29,-0.473,13680,-0.005,-0.291,38,-3,-10,1,-0.002,0.007
"Los Angeles, CA metro area",5/1/2020,$635K,-0.023,0.008,3105,-0.177,-0.527,6311,0.46,-0.272,14981,0.095,-0.244,44,6,-1,0.993,-0.007,-0.003
"Los Angeles, CA metro area",6/1/2020,$655K,0.031,0.027,4576,0.474,-0.27,7174,0.137,-0.089,15604,0.042,-0.222,42,-2,-3,0.993,0,-0.003
"Los Angeles, CA metro area",7/1/2020,$700K,0.069,0.077,6172,0.349,-0.047,8420,0.174,0.066,16056,0.029,-0.194,42,0,-4,0.999,0.006,0.005
"Los Angeles, CA metro area",8/1/2020,$710K,0.014,0.109,6230,0.009,-0.055,8211,-0.025,0.115,16358,0.019,-0.143,40,-2,-7,1.002,0.003,0.008
"Los Angeles, CA metro area",9/1/2020,$730K,0.028,0.139,6638,0.065,0.156,8339,0.016,0.167,16562,0.012,-0.124,39,-1,-10,1.007,0.005,0.012
"Los Angeles, CA metro area",10/1/2020,$735K,0.007,0.14,6926,0.043,0.117,8513,0.021,0.254,16811,0.015,-0.06,37,-2,-12,1.01,0.002,0.016
"Los Angeles, CA metro area",11/1/2020,$720K,-0.02,0.125,6053,-0.126,0.108,5980,-0.298,0.225,15417,-0.083,-0.034,38,1,-10,1.01,0,0.014
"Los Angeles, CA metro area",12/1/2020,$730K,0.014,0.123,7063,0.167,0.242,4684,-0.217,0.43,12539,-0.187,0.004,40,2,-13,1.009,-0.001,0.017
"Los Angeles, CA metro area",1/1/2021,$722K,-0.011,0.137,5118,-0.275,0.141,6271,0.339,0.016,12421,-0.009,-0.046,43,3,-15,1.008,-0.001,0.016
"Los Angeles, CA metro area",2/1/2021,$745K,0.032,0.166,4971,-0.029,0.144,6883,0.098,0.054,12540,0.01,-0.087,41,-2,-7,1.011,0.003,0.015
"Los Angeles, CA metro area",3/1/2021,$775K,0.04,0.174,7024,0.413,0.373,8449,0.228,0.387,12652,0.009,-0.08,35,-6,-6,1.02,0.01,0.018
"Los Angeles, CA metro area",4/1/2021,$795K,0.026,0.223,7385,0.051,0.956,8301,-0.018,0.92,12912,0.021,-0.056,33,-2,-5,1.029,0.009,0.029
"Los Angeles, CA metro area",5/1/2021,$815K,0.025,0.283,6944,-0.06,1.236,8225,-0.009,0.303,13194,0.022,-0.119,31,-2,-13,1.034,0.004,0.041
"Los Angeles, CA metro area",6/1/2021,$830K,0.018,0.267,7663,0.104,0.675,8625,0.049,0.202,13404,0.016,-0.141,31,0,-11,1.037,0.003,0.044
"Los Angeles, CA metro area",7/1/2021,$825K,-0.006,0.179,7249,-0.054,0.174,8863,0.028,0.053,14176,0.058,-0.117,31,0,-11,1.035,-0.002,0.036
"Los Angeles, CA metro area",8/1/2021,$825K,0,0.162,6963,-0.039,0.118,7935,-0.105,-0.034,14023,-0.011,-0.143,32,1,-8,1.032,-0.003,0.03
"Los Angeles, CA metro area",9/1/2021,$821K,-0.005,0.125,6902,-0.009,0.04,7600,-0.042,-0.089,13590,-0.031,-0.179,34,2,-5,1.026,-0.007,0.019
"Los Angeles, CA metro area",10/1/2021,$810K,-0.013,0.102,6718,-0.027,-0.03,7167,-0.057,-0.158,12992,-0.044,-0.227,34,0,-3,1.025,-0.001,0.016
"Los Angeles, CA metro area",11/1/2021,$820K,0.012,0.139,6459,-0.039,0.067,5492,-0.234,-0.082,11210,-0.137,-0.273,34,0,-4,1.026,0,0.016
"Los Angeles, CA metro area",12/1/2021,$840K,0.024,0.151,6768,0.048,-0.042,3828,-0.303,-0.183,8465,-0.245,-0.325,36,2,-4,1.024,-0.001,0.015
"Los Angeles, CA metro area",1/1/2022,$825K,-0.018,0.143,4762,-0.296,-0.07,5807,0.517,-0.074,8838,0.044,-0.288,39,3,-4,1.023,-0.001,0.015
"Los Angeles, CA metro area",2/1/2022,$840K,0.018,0.128,4625,-0.029,-0.07,6572,0.132,-0.045,9576,0.084,-0.236,32,-7,-9,1.035,0.012,0.024
"Los Angeles, CA metro area",3/1/2022,$875K,0.042,0.129,6527,0.411,-0.071,7730,0.176,-0.085,10074,0.052,-0.204,28,-4,-7,1.048,0.013,0.028
"Los Angeles, CA metro area",4/1/2022,$900K,0.029,0.132,6269,-0.04,-0.151,7742,0.002,-0.067,11058,0.098,-0.144,27,-1,-6,1.053,0.005,0.024
"Los Angeles, CA metro area",5/1/2022,$900K,0,0.104,5906,-0.058,-0.149,7880,0.018,-0.042,12358,0.118,-0.063,27,0,-4,1.051,-0.003,0.017
"Los Angeles, CA metro area",6/1/2022,$890K,-0.011,0.072,6073,0.028,-0.207,8211,0.042,-0.048,14119,0.142,0.053,29,2,-2,1.037,-0.013,0
"Los Angeles, CA metro area",7/1/2022,$862K,-0.031,0.045,4897,-0.194,-0.324,7076,-0.138,-0.202,15266,0.081,0.077,34,5,3,1.02,-0.018,-0.016
"Los Angeles, CA metro area",8/1/2022,$845K,-0.02,0.024,5051,0.031,-0.275,6403,-0.095,-0.193,15155,-0.007,0.081,38,4,6,1.004,-0.016,-0.028
"Los Angeles, CA metro area",9/1/2022,$840K,-0.006,0.023,4789,-0.052,-0.306,5719,-0.107,-0.248,14967,-0.012,0.101,43,5,9,0.996,-0.008,-0.03
"Los Angeles, CA metro area",10/1/2022,$825K,-0.018,0.019,4101,-0.144,-0.39,5187,-0.093,-0.276,14627,-0.023,0.126,44,1,10,0.995,-0.001,-0.03
"Los Angeles, CA metro area",11/1/2022,$810K,-0.018,-0.012,3679,-0.103,-0.43,3927,-0.243,-0.285,13502,-0.077,0.204,47,3,13,0.989,-0.006,-0.037
"Los Angeles, CA metro area",12/1/2022,$799K,-0.014,-0.049,3578,-0.027,-0.471,2496,-0.364,-0.348,11047,-0.182,0.305,51,4,15,0.985,-0.004,-0.04
"Los Angeles, CA metro area",1/1/2023,$796K,-0.004,-0.035,2824,-0.211,-0.407,4098,0.642,-0.294,10937,-0.01,0.237,60,9,21,0.984,-0.001,-0.039
"Los Angeles, CA metro area",2/1/2023,$795K,-0.001,-0.054,3055,0.082,-0.339,4175,0.019,-0.365,10600,-0.031,0.107,57,-3,25,0.987,0.004,-0.048
"Los Angeles, CA metro area",3/1/2023,$820K,0.031,-0.063,4431,0.45,-0.321,5160,0.236,-0.332,10118,-0.045,0.004,44,-13,16,0.997,0.01,-0.051
"Los Angeles, CA metro area",4/1/2023,$830K,0.012,-0.078,3875,-0.125,-0.382,4870,-0.056,-0.371,9396,-0.071,-0.15,38,-6,11,1.005,0.008,-0.048
"Philadelphia, PA metro area",2/1/2019,$185K,-0.001,0.057,1360,-0.031,0.007,2362,0.065,-0.058,6029,0.042,-0.078,53,5,-14,0.96,-0.005,-0.002
"Philadelphia, PA metro area",3/1/2019,$199K,0.076,0.015,1801,0.324,-0.062,3110,0.317,0.063,6474,0.074,0.048,50,-3,-2,0.966,0.006,-0.001
"Philadelphia, PA metro area",4/1/2019,$210K,0.055,0.029,2141,0.189,-0.025,3380,0.087,0.015,6780,0.047,0.077,41,-9,6,0.973,0.008,-0.001
"Philadelphia, PA metro area",5/1/2019,$218K,0.038,0.043,2575,0.203,-0.003,3422,0.012,0.022,7134,0.052,0.102,37,-4,6,0.973,0,-0.002
"Philadelphia, PA metro area",6/1/2019,$236K,0.08,0.095,2523,-0.02,-0.132,2934,-0.143,-0.026,7174,0.006,0.118,38,1,9,0.977,0.004,-0.001
"Philadelphia, PA metro area",7/1/2019,$225K,-0.045,0.082,2437,-0.034,-0.015,2711,-0.076,0.001,6836,-0.047,0.077,39,1,10,0.974,-0.003,-0.002
"Philadelphia, PA metro area",8/1/2019,$222K,-0.013,0.072,2300,-0.056,-0.065,2555,-0.058,-0.052,6609,-0.033,0.041,39,0,8,0.97,-0.004,-0.005
"Philadelphia, PA metro area",9/1/2019,$200K,-0.099,0.001,2016,-0.123,0.053,2863,0.121,0.084,6925,0.048,0.067,38,-1,4,0.967,-0.003,-0.005
"Philadelphia, PA metro area",10/1/2019,$200K,0,0.026,1988,-0.014,-0.03,2778,-0.03,0.009,6989,0.009,0.064,38,0,6,0.969,0.001,0
"Philadelphia, PA metro area",11/1/2019,$216K,0.08,0.108,1882,-0.053,-0.076,2036,-0.267,0.013,6495,-0.071,0.046,41,3,6,0.967,-0.002,0.002
"Philadelphia, PA metro area",12/1/2019,$210K,-0.028,0.111,2100,0.116,0.13,1369,-0.328,-0.007,5496,-0.154,-0.005,43,2,5,0.962,-0.005,-0.002
"Philadelphia, PA metro area",1/1/2020,$209K,-0.006,0.128,1681,-0.2,0.197,2263,0.653,0.02,5494,0,-0.05,54,11,6,0.964,0.002,-0.001
"Philadelphia, PA metro area",2/1/2020,$215K,0.03,0.163,1578,-0.061,0.16,2559,0.131,0.083,5752,0.047,-0.046,58,4,5,0.963,-0.001,0.003
"Philadelphia, PA metro area",3/1/2020,$235K,0.093,0.181,1809,0.146,0.004,2497,-0.024,-0.197,5735,-0.003,-0.114,45,-13,-5,0.97,0.007,0.004
"Philadelphia, PA metro area",4/1/2020,$247K,0.049,0.174,1490,-0.176,-0.304,1009,-0.596,-0.701,5318,-0.073,-0.216,39,-6,-2,0.978,0.008,0.004
"Philadelphia, PA metro area",5/1/2020,$233K,-0.057,0.067,1107,-0.257,-0.57,2226,1.206,-0.35,5825,0.095,-0.183,42,3,5,0.968,-0.01,-0.005
"Philadelphia, PA metro area",6/1/2020,$250K,0.075,0.062,1554,0.404,-0.384,3121,0.402,0.064,6084,0.044,-0.152,46,4,8,0.974,0.006,-0.003
"Philadelphia, PA metro area",7/1/2020,$246K,-0.016,0.093,2523,0.624,0.035,3282,0.052,0.211,6093,0.001,-0.109,40,-6,1,0.98,0.006,0.006
"Philadelphia, PA metro area",8/1/2020,$245K,-0.004,0.104,2543,0.008,0.106,3143,-0.042,0.23,6138,0.007,-0.071,35,-5,-4,0.984,0.004,0.014
"Philadelphia, PA metro area",9/1/2020,$243K,-0.01,0.213,2508,-0.014,0.244,3170,0.009,0.107,6333,0.032,-0.085,33,-2,-5,0.981,-0.003,0.014
"Philadelphia, PA metro area",10/1/2020,$237K,-0.023,0.185,2555,0.019,0.285,3177,0.002,0.144,6352,0.003,-0.091,34,1,-4,0.983,0.002,0.014
"Philadelphia, PA metro area",11/1/2020,$245K,0.034,0.134,2292,-0.103,0.218,2334,-0.265,0.146,5991,-0.057,-0.078,33,-1,-8,0.985,0.003,0.018
"Philadelphia, PA metro area",12/1/2020,$240K,-0.02,0.143,2395,0.045,0.14,1681,-0.28,0.228,5053,-0.157,-0.081,35,2,-8,0.981,-0.004,0.019
"Philadelphia, PA metro area",1/1/2021,$235K,-0.021,0.126,1874,-0.218,0.115,2223,0.322,-0.018,4888,-0.033,-0.11,40,5,-14,0.978,-0.003,0.014
"Philadelphia, PA metro area",2/1/2021,$237K,0.008,0.102,1731,-0.076,0.097,2122,-0.045,-0.171,4681,-0.042,-0.186,42,2,-16,0.977,-0.001,0.014
"Philadelphia, PA metro area",3/1/2021,$259K,0.091,0.1,2265,0.308,0.252,3314,0.562,0.327,4908,0.048,-0.144,39,-3,-6,0.986,0.008,0.016
"Philadelphia, PA metro area",4/1/2021,$265K,0.025,0.075,2507,0.107,0.683,3616,0.091,2.584,5260,0.072,-0.011,32,-7,-7,0.991,0.006,0.013
"Philadelphia, PA metro area",5/1/2021,$268K,0.009,0.151,2529,0.009,1.285,3359,-0.071,0.509,5410,0.029,-0.071,27,-5,-15,0.998,0.007,0.03
"Philadelphia, PA metro area",6/1/2021,$280K,0.047,0.12,3134,0.239,1.017,3438,0.024,0.102,5643,0.043,-0.072,25,-2,-21,1,0.002,0.027
"Philadelphia, PA metro area",7/1/2021,$275K,-0.018,0.118,2741,-0.125,0.086,3250,-0.055,-0.01,6140,0.088,0.008,26,1,-14,1.002,0.002,0.022
"Philadelphia, PA metro area",8/1/2021,$270K,-0.018,0.102,2562,-0.065,0.007,2995,-0.078,-0.047,6135,-0.001,0,28,2,-7,0.997,-0.005,0.014
"Philadelphia, PA metro area",9/1/2021,$260K,-0.037,0.072,2415,-0.057,-0.037,3074,0.026,-0.03,6473,0.055,0.022,33,5,0,0.991,-0.006,0.01
"Philadelphia, PA metro area",10/1/2021,$260K,0,0.097,2295,-0.05,-0.102,2929,-0.047,-0.078,6378,-0.015,0.004,37,4,3,0.986,-0.005,0.003
"Philadelphia, PA metro area",11/1/2021,$265K,0.019,0.082,2389,0.041,0.042,2357,-0.195,0.01,5850,-0.083,-0.024,37,0,4,0.987,0.001,0.002
